id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
077;Libertad;22;Chaco;2024;Dengue;8;De 20 a 24 años;9;4
497;Luján;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;16;1
077;Río Chico;90;Tucumán;2024;Dengue;4;De 2 a 4 años;15;2
126;1º de Mayo;22;Chaco;2024;Dengue;11;De 45 a 65 años;21;1
042;Pilagás;34;Formosa;2024;Dengue;9;De 25 a 34 años;14;1
014;Cainguás;54;Misiones;2024;Dengue;10;De 35 a 44 años;10;2
119;San Blas de los Sauces;46;La Rioja;2024;Dengue;10;De 35 a 44 años;13;1
098;La Viña;66;Salta;2024;Dengue;8;De 20 a 24 años;12;1
063;Islas del Ibicuy;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;9;1
140;Rosario de la Frontera;66;Salta;2024;Dengue;12;Mayores de 65 años;8;1
063;Balcarce;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;18;1
119;25 de Mayo;54;Misiones;2024;Dengue;7;De 15 a 19 años;16;1
098;San Javier;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;9;2
119;San Blas de los Sauces;46;La Rioja;2024;Dengue;11;De 45 a 65 años;12;1
077;San Antonio;62;Río Negro;2024;Dengue;9;De 25 a 34 años;12;1
119;Yerba Buena;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;2
035;Patiño;34;Formosa;2024;Dengue;5;De 5 a 9 años;21;1
028;Guaymallén;50;Mendoza;2024;Dengue;3;De 13 a 24 meses;16;1
497;Luján;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;5;1
568;Morón;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;4;1
021;Andalgalá;10;Catamarca;2024;Dengue;8;De 20 a 24 años;11;1
469;Lincoln;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;16;1
105;Maracó;42;La Pampa;2024;Dengue;11;De 45 a 65 años;3;1
021;Güer Aike;78;Santa Cruz;2024;Dengue;8;De 20 a 24 años;5;1
084;Montecarlo;54;Misiones;2024;Dengue;4;De 2 a 4 años;11;1
011;COMUNA 11;02;CABA;2024;Dengue;10;De 35 a 44 años;2;1
014;Capital;46;La Rioja;2024;Dengue;5;De 5 a 9 años;4;1
014;Capital;14;Córdoba;2024;Dengue;10;De 35 a 44 años;6;77
098;Santa Rosa;10;Catamarca;2024;Dengue;12;Mayores de 65 años;15;10
077;Río Chico;90;Tucumán;2024;Dengue;12;Mayores de 65 años;17;14
371;General San Martín;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;9;36
021;Castellanos;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;9;32
091;Maipú;22;Chaco;2024;Dengue;10;De 35 a 44 años;9;2
154;Sargento Cabral;22;Chaco;2024;Dengue;12;Mayores de 65 años;4;4
035;Banda;86;Santiago del Estero;2024;Dengue;6;De 10 a 14 años;10;34
077;Libertad;22;Chaco;2024;Dengue;6;De 10 a 14 años;5;7
091;San Cristóbal;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;16;4
015;COMUNA 15;02;CABA;2024;Dengue;10;De 35 a 44 años;9;30
854;25 de Mayo;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;15;1
763;San Nicolás;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;5
003;COMUNA 3;02;CABA;2024;Dengue;11;De 45 a 65 años;15;15
042;Eldorado;54;Misiones;2024;Dengue;6;De 10 a 14 años;13;11
028;Capital;66;Salta;2024;Dengue;8;De 20 a 24 años;18;10
070;La Paz;10;Catamarca;2024;Dengue;11;De 45 a 65 años;10;5
126;San Martín;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;10;7
014;Cruz Alta;90;Tucumán;2024;Dengue;6;De 10 a 14 años;12;182
084;Rosario;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;3;58
011;COMUNA 11;02;CABA;2024;Dengue;5;De 5 a 9 años;9;4
021;Chicligasta;90;Tucumán;2024;Dengue;12;Mayores de 65 años;16;24
098;Río Cuarto;14;Córdoba;2024;Dengue;11;De 45 a 65 años;3;2
042;Pilagás;34;Formosa;2024;Dengue;12;Mayores de 65 años;14;2
077;Libertad;22;Chaco;2024;Dengue;6;De 10 a 14 años;9;1
098;Tafí del Valle;90;Tucumán;2024;Dengue;12;Mayores de 65 años;14;3
648;Presidente Perón;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;8;1
270;Ezeiza;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;3;1
004;COMUNA 4;02;CABA;2024;Dengue;4;De 2 a 4 años;6;1
119;Río Segundo;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;17;2
014;El Carmen;38;Jujuy;2024;Dengue;9;De 25 a 34 años;1;1
763;San Nicolás;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;9;1
007;Adolfo Alsina;62;Río Negro;2024;Dengue;8;De 20 a 24 años;15;1
861;Vicente López;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;5;3
098;La Viña;66;Salta;2024;Dengue;7;De 15 a 19 años;12;2
105;Maracó;42;La Pampa;2024;Dengue;12;Mayores de 65 años;6;1
049;Capital;86;Santiago del Estero;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);18;1
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;9;De 25 a 34 años;15;1
638;Pilar;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;5;2
063;General Paz;18;Corrientes;2024;Dengue;8;De 20 a 24 años;6;1
999;desconocido;90;Tucumán;2024;Dengue;11;De 45 a 65 años;5;1
056;Juárez Celman;14;Córdoba;2024;Dengue;10;De 35 a 44 años;7;1
175;Colón;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;8;1
161;Robles;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;17;1
161;Robles;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;1;1
014;Capital;14;Córdoba;2024;Dengue;13;Sin Especificar;14;1
063;Luján de Cuyo;50;Mendoza;2024;Dengue;12;Mayores de 65 años;14;1
028;Matacos;34;Formosa;2024;Dengue;5;De 5 a 9 años;10;1
077;Rawson;70;San Juan;2024;Dengue;4;De 2 a 4 años;18;2
760;San Miguel;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;66
112;Metán;66;Salta;2024;Dengue;7;De 15 a 19 años;11;61
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;4;1
252;Escobar;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;11;7
063;Marcos Juárez;14;Córdoba;2024;Dengue;11;De 45 a 65 años;13;86
015;Concordia;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;14;11
161;Tercero Arriba;14;Córdoba;2024;Dengue;9;De 25 a 34 años;9;2
056;La Capital;74;San Luis;2024;Dengue;6;De 10 a 14 años;18;2
063;9 de Julio;70;San Juan;2024;Dengue;6;De 10 a 14 años;14;1
182;Unión;14;Córdoba;2024;Dengue;9;De 25 a 34 años;17;14
056;Leales;90;Tucumán;2024;Dengue;10;De 35 a 44 años;17;11
014;Capital;46;La Rioja;2024;Dengue;10;De 35 a 44 años;13;181
161;Tercero Arriba;14;Córdoba;2024;Dengue;7;De 15 a 19 años;11;7
098;Uruguay;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;9;4
014;Cruz Alta;90;Tucumán;2024;Dengue;5;De 5 a 9 años;21;32
560;Moreno;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;26
140;Rosario de la Frontera;66;Salta;2024;Dengue;7;De 15 a 19 años;20;1
077;Río Chico;90;Tucumán;2024;Dengue;12;Mayores de 65 años;8;9
063;General Güemes;22;Chaco;2024;Dengue;11;De 45 a 65 años;5;22
008;COMUNA 8;02;CABA;2024;Dengue;8;De 20 a 24 años;8;7
140;San Fernando;22;Chaco;2024;Dengue;6;De 10 a 14 años;1;41
028;Federación;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;2;2
014;El Carmen;38;Jujuy;2024;Dengue;7;De 15 a 19 años;15;131
035;Concepción;54;Misiones;2024;Dengue;5;De 5 a 9 años;9;3
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;4;De 2 a 4 años;18;7
568;Morón;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;11;18
014;Capital;46;La Rioja;2024;Dengue;7;De 15 a 19 años;14;123
112;Metán;66;Salta;2024;Dengue;5;De 5 a 9 años;11;22
252;Escobar;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;14;33
805;Tigre;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;12;14
042;Eldorado;54;Misiones;2024;Dengue;5;De 5 a 9 años;4;3
007;Río Grande;94;Tierra del Fuego;2024;Dengue;10;De 35 a 44 años;8;4
021;Diamante;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;16;4
028;Capital;54;Misiones;2024;Dengue;6;De 10 a 14 años;10;8
119;San Lorenzo;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;17;4
063;General Güemes;22;Chaco;2024;Dengue;5;De 5 a 9 años;4;2
036;12 de Octubre;22;Chaco;2024;Dengue;8;De 20 a 24 años;4;32
021;Cafayate;66;Salta;2024;Dengue;9;De 25 a 34 años;12;17
760;San Miguel;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;18;20
126;Saladas;18;Corrientes;2024;Dengue;9;De 25 a 34 años;14;1
035;Patiño;34;Formosa;2024;Dengue;9;De 25 a 34 años;11;3
140;San Fernando;22;Chaco;2024;Dengue;7;De 15 a 19 años;20;15
063;La Capital;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;16;64
175;Tulumba;14;Córdoba;2024;Dengue;6;De 10 a 14 años;19;1
049;Capital;10;Catamarca;2024;Dengue;10;De 35 a 44 años;11;115
623;Pergamino;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;1
091;Berazategui;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;16;13
028;Cruz del Eje;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;13;8
035;Curuzú Cuatiá;18;Corrientes;2024;Dengue;12;Mayores de 65 años;10;6
014;Cruz Alta;90;Tucumán;2024;Dengue;12;Mayores de 65 años;11;59
028;Guaymallén;50;Mendoza;2024;Dengue;12;Mayores de 65 años;14;24
084;Paraná;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;8;12
049;La Cocha;90;Tucumán;2024;Dengue;8;De 20 a 24 años;17;20
133;Vera;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;15;5
105;San Rafael;50;Mendoza;2024;Dengue;8;De 20 a 24 años;13;1
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;16;21
007;Burruyacú;90;Tucumán;2024;Dengue;5;De 5 a 9 años;21;3
014;Capital;46;La Rioja;2024;Dengue;6;De 10 a 14 años;20;14
021;Colón;14;Córdoba;2024;Dengue;9;De 25 a 34 años;9;17
063;Iguazú;54;Misiones;2024;Dengue;6;De 10 a 14 años;9;7
014;COMUNA 14;02;CABA;2024;Dengue;5;De 5 a 9 años;12;5
049;La Cocha;90;Tucumán;2024;Dengue;9;De 25 a 34 años;19;22
112;Río Seco;14;Córdoba;2024;Dengue;11;De 45 a 65 años;19;2
035;Curuzú Cuatiá;18;Corrientes;2024;Dengue;6;De 10 a 14 años;11;2
028;Famaillá;90;Tucumán;2024;Dengue;11;De 45 a 65 años;9;5
252;Escobar;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;15;12
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;3;1
105;9 de Julio;22;Chaco;2024;Dengue;11;De 45 a 65 años;15;2
021;Andalgalá;10;Catamarca;2024;Dengue;9;De 25 a 34 años;14;4
056;Copo;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;2;1
756;San Isidro;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;21;1
021;Cafayate;66;Salta;2024;Dengue;7;De 15 a 19 años;12;6
434;Lanús;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;21;1
098;Río Cuarto;14;Córdoba;2024;Dengue;6;De 10 a 14 años;15;6
760;San Miguel;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;17;5
210;Chacabuco;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;16;1
028;Coronel Felipe Varela;46;La Rioja;2024;Dengue;7;De 15 a 19 años;15;1
021;Capital;18;Corrientes;2024;Dengue;6;De 10 a 14 años;5;9
175;San Martín;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;16;1
014;Formosa;34;Formosa;2024;Dengue;6;De 10 a 14 años;12;5
063;Iguazú;54;Misiones;2024;Dengue;5;De 5 a 9 años;17;3
084;Paraná;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;5;4
252;Escobar;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;16;9
028;Famaillá;90;Tucumán;2024;Dengue;5;De 5 a 9 años;10;3
007;Belgrano;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;14;3
805;Tigre;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;11;6
638;Pilar;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;10;10
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;17;2
147;Santa María;14;Córdoba;2024;Dengue;10;De 35 a 44 años;4;3
056;General Donovan;22;Chaco;2024;Dengue;9;De 25 a 34 años;7;4
805;Tigre;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;9;30
805;Tigre;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;15;3
119;Tunuyán;50;Mendoza;2024;Dengue;8;De 20 a 24 años;14;2
098;Río Cuarto;14;Córdoba;2024;Dengue;6;De 10 a 14 años;16;1
021;Capital;18;Corrientes;2024;Dengue;12;Mayores de 65 años;20;4
028;Capital;54;Misiones;2024;Dengue;9;De 25 a 34 años;12;32
063;San Pedro;38;Jujuy;2024;Dengue;9;De 25 a 34 años;17;7
063;General Güemes;22;Chaco;2024;Dengue;5;De 5 a 9 años;8;1
105;Maracó;42;La Pampa;2024;Dengue;10;De 35 a 44 años;9;1
091;Simoca;90;Tucumán;2024;Dengue;8;De 20 a 24 años;11;7
260;Esteban Echeverría;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;7
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;20;4
035;Ledesma;38;Jujuy;2024;Dengue;7;De 15 a 19 años;15;14
112;Metán;66;Salta;2024;Dengue;9;De 25 a 34 años;19;3
035;Graneros;90;Tucumán;2024;Dengue;11;De 45 a 65 años;20;8
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;8;8
028;Capital;70;San Juan;2024;Dengue;12;Mayores de 65 años;13;4
014;Capital;46;La Rioja;2024;Dengue;9;De 25 a 34 años;19;63
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;6;14
007;COMUNA 7;02;CABA;2024;Dengue;12;Mayores de 65 años;16;5
098;Berisso;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;8;1
084;Ituzaingó;18;Corrientes;2024;Dengue;8;De 20 a 24 años;11;2
182;Unión;14;Córdoba;2024;Dengue;11;De 45 a 65 años;5;2
011;COMUNA 11;02;CABA;2024;Dengue;12;Mayores de 65 años;17;5
028;Capital;70;San Juan;2024;Dengue;11;De 45 a 65 años;15;16
112;Trancas;90;Tucumán;2024;Dengue;8;De 20 a 24 años;16;5
056;Grl. José de San Martín;66;Salta;2024;Dengue;10;De 35 a 44 años;13;8
133;Rivadavia;66;Salta;2024;Dengue;12;Mayores de 65 años;18;1
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;2;3
098;San Ignacio;54;Misiones;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;1
021;Colón;14;Córdoba;2024;Dengue;12;Mayores de 65 años;10;10
077;Río Chico;90;Tucumán;2024;Dengue;7;De 15 a 19 años;6;4
070;La Paz;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;7;2
014;Capital;14;Córdoba;2024;Dengue;7;De 15 a 19 años;2;3
028;Almirante Brown;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;15;2
077;Rawson;70;San Juan;2024;Dengue;6;De 10 a 14 años;13;3
070;Monteros;90;Tucumán;2024;Dengue;8;De 20 a 24 años;19;2
805;Tigre;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;15;12
098;Santa Rosa;10;Catamarca;2024;Dengue;5;De 5 a 9 años;15;4
007;Capital;50;Mendoza;2024;Dengue;10;De 35 a 44 años;5;1
014;Formosa;34;Formosa;2024;Dengue;7;De 15 a 19 años;8;9
056;General Donovan;22;Chaco;2024;Dengue;11;De 45 a 65 años;8;9
665;Ramallo;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;7;1
014;Capital;46;La Rioja;2024;Dengue;9;De 25 a 34 años;3;2
112;Trancas;90;Tucumán;2024;Dengue;12;Mayores de 65 años;8;1
539;Merlo;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;7;9
119;Yerba Buena;90;Tucumán;2024;Dengue;10;De 35 a 44 años;18;11
133;San Javier;14;Córdoba;2024;Dengue;9;De 25 a 34 años;9;1
560;Moreno;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;17;43
021;Diamante;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;19;3
021;Capital;18;Corrientes;2024;Dengue;10;De 35 a 44 años;24;1
007;Almirante Brown;22;Chaco;2024;Dengue;10;De 35 a 44 años;2;6
434;Lanús;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;14;6
056;Pirané;34;Formosa;2024;Dengue;10;De 35 a 44 años;6;30
126;Sanagasta;46;La Rioja;2024;Dengue;9;De 25 a 34 años;10;1
084;Rosario;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);10;17
070;Maipú;50;Mendoza;2024;Dengue;9;De 25 a 34 años;12;5
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;13;3
008;COMUNA 8;02;CABA;2024;Dengue;12;Mayores de 65 años;10;3
161;Tercero Arriba;14;Córdoba;2024;Dengue;8;De 20 a 24 años;12;29
525;Marcos Paz;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;12;8
063;Iguazú;54;Misiones;2024;Dengue;4;De 2 a 4 años;10;3
049;Famatina;46;La Rioja;2024;Dengue;12;Mayores de 65 años;13;7
119;San Lorenzo;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;18;1
042;Pilagás;34;Formosa;2024;Dengue;12;Mayores de 65 años;1;6
015;COMUNA 15;02;CABA;2024;Dengue;5;De 5 a 9 años;7;2
028;Concepción;18;Corrientes;2024;Dengue;11;De 45 a 65 años;5;3
175;Colón;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;4
007;Arauco;46;La Rioja;2024;Dengue;7;De 15 a 19 años;16;2
021;Laishi;34;Formosa;2024;Dengue;10;De 35 a 44 años;2;5
140;San Fernando;22;Chaco;2024;Dengue;9;De 25 a 34 años;21;7
077;General Taboada;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;11;2
028;Almirante Brown;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;2;2
035;Belén;10;Catamarca;2024;Dengue;10;De 35 a 44 años;15;2
056;Guaraní;54;Misiones;2024;Dengue;12;Mayores de 65 años;14;1
063;Choya;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;16;1
007;Anta;66;Salta;2024;Dengue;3;De 13 a 24 meses;8;1
006;COMUNA 6;02;CABA;2024;Dengue;6;De 10 a 14 años;17;2
091;San Cristóbal;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;11;11
021;Castellanos;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;7;4
525;Marcos Paz;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;9;1
007;Río Grande;94;Tierra del Fuego;2024;Dengue;10;De 35 a 44 años;13;1
427;La Matanza;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;24;1
999;desconocido;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;13;2
013;COMUNA 13;02;CABA;2024;Dengue;4;De 2 a 4 años;12;3
049;Capital;10;Catamarca;2024;Dengue;8;De 20 a 24 años;19;4
021;Candelaria;54;Misiones;2024;Dengue;12;Mayores de 65 años;15;2
091;San Cristóbal;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;16;18
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;23;1
168;Salavina;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;16;1
007;Ayacucho;74;San Luis;2024;Dengue;11;De 45 a 65 años;13;1
882;Zárate;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;5;1
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;4;3
084;Ituzaingó;18;Corrientes;2024;Dengue;7;De 15 a 19 años;5;1
007;Río Grande;94;Tierra del Fuego;2024;Dengue;8;De 20 a 24 años;13;4
084;Presidente Roque Sáenz Peña;14;Córdoba;2024;Dengue;4;De 2 a 4 años;12;3
070;La Paz;10;Catamarca;2024;Dengue;8;De 20 a 24 años;13;9
028;Matacos;34;Formosa;2024;Dengue;11;De 45 a 65 años;19;1
077;Libertad;22;Chaco;2024;Dengue;7;De 15 a 19 años;7;2
070;Figueroa;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;16;1
077;La Caldera;66;Salta;2024;Dengue;7;De 15 a 19 años;19;1
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;2;2
098;Santa Rosa;10;Catamarca;2024;Dengue;12;Mayores de 65 años;20;1
091;Punilla;14;Córdoba;2024;Dengue;5;De 5 a 9 años;19;2
084;Rosario;82;Santa Fe;2024;Dengue;1;Neonato (hasta 28 dÍas);9;3
098;Santa Rosa;10;Catamarca;2024;Dengue;6;De 10 a 14 años;17;4
077;Río Chico;90;Tucumán;2024;Dengue;3;De 13 a 24 meses;18;1
658;Quilmes;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);11;2
119;Moreno;86;Santiago del Estero;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);7;1
105;Tafí Viejo;90;Tucumán;2024;Dengue;4;De 2 a 4 años;6;1
098;San Javier;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;8;1
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;6;De 10 a 14 años;4;1
036;12 de Octubre;22;Chaco;2024;Dengue;8;De 20 a 24 años;19;2
084;General Ocampo;46;La Rioja;2024;Dengue;12;Mayores de 65 años;17;2
098;Río Cuarto;14;Córdoba;2024;Dengue;8;De 20 a 24 años;8;1
147;San Lorenzo;22;Chaco;2024;Dengue;11;De 45 a 65 años;4;1
105;Independencia;46;La Rioja;2024;Dengue;6;De 10 a 14 años;14;1
070;Monteros;90;Tucumán;2024;Dengue;11;De 45 a 65 años;20;2
091;Punilla;14;Córdoba;2024;Dengue;4;De 2 a 4 años;10;1
021;Güer Aike;78;Santa Cruz;2024;Dengue;6;De 10 a 14 años;12;1
014;Formosa;34;Formosa;2024;Dengue;4;De 2 a 4 años;9;2
091;Oberá;54;Misiones;2024;Dengue;7;De 15 a 19 años;11;3
126;1º de Mayo;22;Chaco;2024;Dengue;12;Mayores de 65 años;16;1
028;Capital;54;Misiones;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);1;1
088;San Salvador;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;14;1
063;Fray Mamerto Esquiú;10;Catamarca;2024;Dengue;10;De 35 a 44 años;13;2
007;Aguirre;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;11;1
035;Ledesma;38;Jujuy;2024;Dengue;12;Mayores de 65 años;20;2
112;San Pedro;54;Misiones;2024;Dengue;4;De 2 a 4 años;10;1
105;Victoria;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;4;1
084;Presidente Roque Sáenz Peña;14;Córdoba;2024;Dengue;6;De 10 a 14 años;16;1
014;Bermejo;22;Chaco;2024;Dengue;10;De 35 a 44 años;20;2
364;General Rodríguez;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;15;2
004;COMUNA 4;02;CABA;2024;Dengue;8;De 20 a 24 años;2;1
007;Bermejo;34;Formosa;2024;Dengue;7;De 15 a 19 años;10;1
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;6;1
021;Laishi;34;Formosa;2024;Dengue;7;De 15 a 19 años;20;1
056;Iriondo;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;13;1
999;desconocido;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;8;1
035;Chamical;46;La Rioja;2024;Dengue;10;De 35 a 44 años;10;1
063;General Paz;18;Corrientes;2024;Dengue;8;De 20 a 24 años;3;1
077;Rawson;70;San Juan;2024;Dengue;12;Mayores de 65 años;11;5
008;Colón;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;16;3
005;COMUNA 5;02;CABA;2024;Dengue;9;De 25 a 34 años;12;31
063;Lules;90;Tucumán;2024;Dengue;9;De 25 a 34 años;8;24
999;desconocido;14;Córdoba;2024;Dengue;4;De 2 a 4 años;14;1
077;Río Chico;90;Tucumán;2024;Dengue;5;De 5 a 9 años;7;4
021;Capital;18;Corrientes;2024;Dengue;7;De 15 a 19 años;4;41
112;Monte Caseros;18;Corrientes;2024;Dengue;8;De 20 a 24 años;14;4
011;COMUNA 11;02;CABA;2024;Dengue;11;De 45 a 65 años;3;3
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;16;18
013;COMUNA 13;02;CABA;2024;Dengue;7;De 15 a 19 años;12;10
063;Iguazú;54;Misiones;2024;Dengue;9;De 25 a 34 años;14;14
049;General Manuel Belgrano;54;Misiones;2024;Dengue;12;Mayores de 65 años;11;1
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;14;142
011;COMUNA 11;02;CABA;2024;Dengue;12;Mayores de 65 años;10;21
098;Uruguay;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;14;11
014;Formosa;34;Formosa;2024;Dengue;5;De 5 a 9 años;3;34
014;Capital;46;La Rioja;2024;Dengue;8;De 20 a 24 años;19;27
056;Leales;90;Tucumán;2024;Dengue;4;De 2 a 4 años;21;1
098;Uruguay;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;18;1
126;Rancul;42;La Pampa;2024;Dengue;11;De 45 a 65 años;14;1
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;10;1
063;Iguazú;54;Misiones;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);16;1
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;6;1
049;Capital;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;11;32
007;Biedma;26;Chubut;2024;Dengue;10;De 35 a 44 años;12;3
056;General Donovan;22;Chaco;2024;Dengue;12;Mayores de 65 años;12;3
014;COMUNA 14;02;CABA;2024;Dengue;11;De 45 a 65 años;10;13
756;San Isidro;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;8;33
147;Santa María;14;Córdoba;2024;Dengue;8;De 20 a 24 años;13;42
035;Banda;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;11;66
638;Pilar;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;10;33
140;San Luis del Palmar;18;Corrientes;2024;Dengue;7;De 15 a 19 años;3;2
098;Río Cuarto;14;Córdoba;2024;Dengue;8;De 20 a 24 años;13;18
